sample_id,subject,word,sentence_id,word_id
27006,YFS,many,295,13
27007,YFS,him,296,4
27008,YFS,from,296,5
27009,YFS,drafted,296,7
27010,YFS,forces,296,11
27011,YFS,World,296,15
27012,YFS,major,297,2
27013,YFS,movie,297,3
27014,YFS,role,297,4
27015,YFS,A,297,6
27016,YFS,(1942).,297,10
27017,YFS,played,298,1
27018,YFS,snobby,298,3
27019,YFS,bully,298,4
27020,YFS,opposite,298,5
27021,YFS,Mickey,298,6
27022,YFS,picture,299,1
27023,YFS,was,299,2
27024,YFS,smash,299,4
27025,YFS,and,299,6
27026,YFS,Lawford's,299,7
27027,YFS,performance,299,8
27028,YFS,Page,300,0
27029,YFS,recorded,300,1
27030,YFS,live,300,3
27031,YFS,albums,300,5
27032,YFS,the,300,7
27033,YFS,Records,300,9
27034,YFS,label,300,10
27035,YFS,late,300,13
27036,YFS,1960's,300,14
27037,YFS,early,300,16
27038,YFS,1970's;,300,17
27039,YFS,One,300,18
27040,YFS,"release,",300,19
27041,YFS,Watch,300,20
27042,YFS,"Sucker!,",300,22
27043,YFS,titled,300,24
27044,YFS,after,300,25
27045,YFS,Aunt,300,26
27046,YFS,Esther's,300,27
27047,YFS,catchphrase,300,28
27048,YFS,in,300,31
27049,YFS,newfound,300,34
27050,YFS,Howard,301,2
27051,YFS,(March,301,3
27052,YFS,"25,",301,4
27053,YFS,1909,301,5
27054,YFS,January,301,7
27055,YFS,1996),301,9
27056,YFS,an,301,11
27057,YFS,American,301,12
27058,YFS,college,301,13
27059,YFS,football,301,14
27060,YFS,player,301,15
27061,YFS,coach.,301,17
27062,YFS,played,302,1
27063,YFS,college,302,2
27064,YFS,football,302,3
27065,YFS,Alabama,302,5
27066,YFS,was,302,7
27067,YFS,teammate,302,9
27068,YFS,legendary,302,11
27069,YFS,coach,302,12
27070,YFS,Bear,302,13
27071,YFS,Bryant.,302,14
27072,YFS,a,303,1
27073,YFS,"injury,",303,3
27074,YFS,joined,303,5
27075,YFS,staff,303,7
27076,YFS,Clemson,303,9
27077,YFS,College,303,10
27078,YFS,became,303,12
27079,YFS,coach,303,14
27080,YFS,1939.,303,16
27081,YFS,was,304,1
27082,YFS,College,304,5
27083,YFS,Hall,304,7
27084,YFS,"Fame,",304,9
27085,YFS,South,304,11
27086,YFS,Sports,304,13
27087,YFS,Hall,304,14
27088,YFS,Clemson,304,19
27089,YFS,Ring,304,20
27090,YFS,was,305,1
27091,YFS,Barlow,305,4
27092,YFS,"Bend,",305,5
27093,YFS,Alabama,305,6
27094,YFS,wagon,305,8
27095,YFS,greasin's,305,9
27096,YFS,from,305,10
27097,YFS,"Mobile"").",305,11
27098,YFS,John,306,0
27099,YFS,Fitzgerald,306,1
27100,YFS,Kennedy,306,2
27101,YFS,"29,",306,4
27102,YFS,November,306,7
27103,YFS,"1963),",306,9
27104,YFS,referred,306,11
27105,YFS,Jack,306,14
27106,YFS,or,306,16
27107,YFS,"JFK,",306,17
27108,YFS,35th,306,20
27109,YFS,the,306,23
27110,YFS,John,307,0
27111,YFS,Fitzgerald,307,1
27112,YFS,Kennedy,307,2
27113,YFS,"29,",307,4
27114,YFS,1917,307,5
27115,YFS,November,307,7
27116,YFS,"22,",307,8
27117,YFS,"1963),",307,9
27118,YFS,known,307,11
27119,YFS,"JFK,",307,13
27120,YFS,35th,307,16
27121,YFS,of,307,18
27122,YFS,States,307,21
27123,YFS,He,308,0
27124,YFS,youngest,308,3
27125,YFS,president,308,4
27126,YFS,elected,308,6
27127,YFS,only,308,9
27128,YFS,Roman,308,10
27129,YFS,Catholic,308,11
27130,YFS,Kennedy,309,0
27131,YFS,the,309,3
27132,YFS,Catholic,309,6
27133,YFS,become,309,9
27134,YFS,"President,",309,10
27135,YFS,first,309,12
27136,YFS,president,309,13
27137,YFS,who,309,16
27138,YFS,born,309,18
27139,YFS,in,309,19
27140,YFS,"century,",309,22
27141,YFS,die,309,26
27142,YFS,in,309,29
27143,YFS,"office,",309,30
27144,YFS,the,309,31
27145,YFS,Democrat,309,33
27146,YFS,the,309,35
27147,YFS,"elected,",309,39
27148,YFS,and,309,40
27149,YFS,the,309,41
27150,YFS,to,309,43
27151,YFS,be,309,44
27152,YFS,while,309,46
27153,YFS,serving,309,47
27154,YFS,in,309,48
27155,YFS,the,309,49
27156,YFS,U.S.,309,50
27157,YFS,Senate.,309,51
27158,YFS,example,310,1
27159,YFS,ability,310,7
27160,YFS,of,310,8
27161,YFS,nonmilitary,310,9
27162,YFS,power,310,10
27163,YFS,to,310,11
27164,YFS,improve,310,12
27165,YFS,was,310,15
27166,YFS,creation,310,17
27167,YFS,Peace,310,20
27168,YFS,"Corps,",310,21
27169,YFS,first,310,25
27170,YFS,acts,310,26
27171,YFS,president.,310,28
27172,YFS,second,311,3
27173,YFS,Jacqueline,311,5
27174,YFS,Bouvier,311,6
27175,YFS,September,311,8
27176,YFS,1953.,311,10
27177,YFS,During,312,0
27178,YFS,this,312,1
27179,YFS,"period,",312,2
27180,YFS,published,312,4
27181,YFS,Profiles,312,5
27182,YFS,"Courage,",312,7
27183,YFS,highlighting,312,8
27184,YFS,instances,312,10
27185,YFS,which,312,12
27186,YFS,U.S.,312,13
27187,YFS,Senators,312,14
27188,YFS,risked,312,15
27189,YFS,careers,312,17
27190,YFS,standing,312,19
27191,YFS,personal,312,22
27192,YFS,The,313,0
27193,YFS,awarded,313,3
27194,YFS,1957,313,5
27195,YFS,Prize,313,7
27196,YFS,Biography.,313,9
27197,YFS,other,314,1
27198,YFS,decorations,314,2
27199,YFS,World,314,6
27200,YFS,War,314,7
27201,YFS,include,314,8
27202,YFS,the,314,9
27203,YFS,Purple,314,10
27204,YFS,"Heart,",314,11
27205,YFS,Asiatic-Pacific,314,12
27206,YFS,Campaign,314,13
27207,YFS,"Medal,",314,14
27208,YFS,and,314,15
27209,YFS,World,314,17
27210,YFS,War,314,18
27211,YFS,Victory,314,20
27212,YFS,"1958,",315,1
27213,YFS,Kennedy,315,2
27214,YFS,first,315,5
27215,YFS,of,315,7
27216,YFS,his,315,8
27217,YFS,A,315,10
27218,YFS,Nation,315,11
27219,YFS,of,315,12
27220,YFS,closely,315,14
27221,YFS,following,315,15
27222,YFS,his,315,16
27223,YFS,involvement,315,17
27224,YFS,Displaced,315,20
27225,YFS,Persons,315,21
27226,YFS,1957,315,25
27227,YFS,bill,315,26
27228,YFS,bring,315,28
27229,YFS,together.,315,30
27230,YFS,World,316,1
27231,YFS,"II,",316,3
27232,YFS,entered,316,5
27233,YFS,politics,316,6
27234,YFS,to,316,8
27235,YFS,the,316,10
27236,YFS,void,316,11
27237,YFS,popular,316,14
27238,YFS,Joseph,316,16
27239,YFS,"Kennedy,",316,18
27240,YFS,his,316,22
27241,YFS,pinned,316,25
27242,YFS,their,316,28
27243,YFS,but,316,30
27244,YFS,was,316,32
27245,YFS,the,316,35
27246,YFS,"1946,",317,1
27247,YFS,Representative,317,2
27248,YFS,James,317,3
27249,YFS,Michael,317,4
27250,YFS,vacated,317,6
27251,YFS,seat,317,8
27252,YFS,overwhelmingly,317,11
27253,YFS,Democratic,317,12
27254,YFS,district,317,13
27255,YFS,to,317,14
27256,YFS,become,317,15
27257,YFS,mayor,317,16
27258,YFS,of,317,17
27259,YFS,Boston,317,18
27260,YFS,Kennedy,317,20
27261,YFS,for,317,22
27262,YFS,"seat,",317,24
27263,YFS,Republican,317,27
27264,YFS,by,317,29
27265,YFS,large,317,31
27266,YFS,"twice,",318,3
27267,YFS,had,318,5
27268,YFS,mixed,318,7
27269,YFS,diverging,318,11
27270,YFS,President,318,13
27271,YFS,Truman,318,16
27272,YFS,the,318,21
27273,YFS,"1941,",319,4
27274,YFS,volunteered,319,6
27275,YFS,U.S.,319,9
27276,YFS,but,319,11
27277,YFS,"rejected,",319,13
27278,YFS,because,319,15
27279,YFS,troublesome,319,18
27280,YFS,"However,",320,0
27281,YFS,Navy,320,3
27282,YFS,accepted,320,4
27283,YFS,September,320,7
27284,YFS,that,320,9
27285,YFS,participated,321,1
27286,YFS,various,321,3
27287,YFS,Pacific,321,7
27288,YFS,Theater,321,8
27289,YFS,rank,321,12
27290,YFS,of,321,13
27291,YFS,commanding,321,15
27292,YFS,torpedo,321,18
27293,YFS,or,321,20
27294,YFS,PT,321,21
27295,YFS,Birkhoff,322,2
27296,YFS,November,322,8
27297,YFS,1944),322,9
27298,YFS,American,322,12
27299,YFS,"mathematician,",322,13
27300,YFS,the,322,17
27301,YFS,important,322,19
27302,YFS,generation.,322,28
27303,YFS,was,323,1
27304,YFS,born,323,2
27305,YFS,in,323,3
27306,YFS,"Overisel,",323,4
27307,YFS,In,324,0
27308,YFS,1923,324,1
27309,YFS,he,324,2
27310,YFS,awarded,324,4
27311,YFS,inaugural,324,6
27312,YFS,Bôcher,324,7
27313,YFS,Prize,324,9
27314,YFS,American,324,12
27315,YFS,Mathematical,324,13
27316,YFS,The,325,0
27317,YFS,mathematician,325,1
27318,YFS,Garrett,325,2
27319,YFS,was,325,5
27320,YFS,his,325,6
27321,YFS,Webster,326,0
27322,YFS,Young,326,2
27323,YFS,(December,326,3
27324,YFS,December,326,7
27325,YFS,"13,",326,8
27326,YFS,was,326,10
27327,YFS,American,326,12
27328,YFS,jazz,326,13
27329,YFS,trumpeter,326,14
27330,YFS,cornetist.,326,16
27331,YFS,was,327,1
27332,YFS,"playing,",327,6
27333,YFS,and,327,7
27334,YFS,John,327,10
27335,YFS,Dexter,327,12
27336,YFS,Hampton,327,14
27337,YFS,Jackie,327,16
27338,YFS,"McLean,",327,17
27339,YFS,and,327,18
27340,YFS,and,327,20
27341,YFS,Tina,327,21
27342,YFS,others.,327,24
27343,YFS,later,328,1
27344,YFS,"educator,",328,4
27345,YFS,teaching,328,5
27346,YFS,of,328,14
27347,YFS,was,328,17
27348,YFS,director,328,19
27349,YFS,Columbia,328,24
27350,YFS,Center,328,26
27351,YFS,workshop,328,28
27352,YFS,John,329,0
27353,YFS,"""Jeb""",329,2
27354,YFS,Bush,329,3
27355,YFS,February,329,5
27356,YFS,"Republican,",329,9
27357,YFS,is,329,10
27358,YFS,forty-third,329,12
27359,YFS,and,329,13
27360,YFS,current,329,14
27361,YFS,Governor,329,15
27362,YFS,Florida.,329,17
27363,YFS,He,330,0
27364,YFS,is,330,1
27365,YFS,a,330,2
27366,YFS,prominent,330,3
27367,YFS,member,330,4
27368,YFS,of,330,5
27369,YFS,the,330,6
27370,YFS,Bush,330,7
27371,YFS,"family,",330,8
27372,YFS,younger,330,10
27373,YFS,President,330,13
27374,YFS,Bush,330,16
27375,YFS,second,330,19
27376,YFS,former,330,22
27377,YFS,George,330,24
27378,YFS,Bush,330,27
27379,YFS,Bush.,330,30
27380,YFS,"degree,",331,3
27381,YFS,went,331,5
27382,YFS,work,331,7
27383,YFS,entry,331,10
27384,YFS,international,331,15
27385,YFS,division,331,16
27386,YFS,Commerce,331,19
27387,YFS,which,331,21
27388,YFS,run,331,23
27389,YFS,by,331,24
27390,YFS,Following,332,0
27391,YFS,1980,332,2
27392,YFS,"election,",332,4
27393,YFS,and,332,6
27394,YFS,his,332,7
27395,YFS,family,332,8
27396,YFS,moved,332,9
27397,YFS,Miami-Dade,332,11
27398,YFS,"County,",332,12
27399,YFS,took,333,1
27400,YFS,real,333,5
27401,YFS,with,333,7
27402,YFS,Armando,333,8
27403,YFS,"Codina,",333,9
27404,YFS,a,333,10
27405,YFS,32-year-old,333,11
27406,YFS,Cuban,333,12
27407,YFS,immigrant,333,13
27408,YFS,self-made,333,15
27409,YFS,American,333,16
27410,YFS,millionaire.,333,17
27411,YFS,Bush,334,0
27412,YFS,co-founded,334,1
27413,YFS,the,334,2
27414,YFS,charter,334,4
27415,YFS,school,334,5
27416,YFS,in,334,6
27417,YFS,Florida:,334,10
27418,YFS,City,334,12
27419,YFS,grades,334,16
27420,YFS,elementary,334,18
27421,YFS,Situated,335,1
27422,YFS,in,335,2
27423,YFS,"County,",335,6
27424,YFS,the,335,7
27425,YFS,located,335,10
27426,YFS,of,335,13
27427,YFS,"Miami,",335,15
27428,YFS,area,335,18
27429,YFS,plagued,335,19
27430,YFS,by,335,20
27431,YFS,working,336,2
27432,YFS,alongside,336,3
27433,YFS,"partner,",336,7
27434,YFS,Williard,336,10
27435,YFS,"Fair,",336,11
27436,YFS,local,336,14
27437,YFS,black,336,15
27438,YFS,activist,336,16
27439,YFS,the,336,20
27440,YFS,Urban,336,23
27441,YFS,Governor,337,0
27442,YFS,Buddy,337,1
27443,YFS,MacKay,337,2
27444,YFS,(55%,337,3
27445,YFS,become,337,7
27446,YFS,"governor,",337,8
27447,YFS,courting,337,10
27448,YFS,moderate,337,11
27449,YFS,and,337,13
27450,YFS,Hispanics.,337,14
27451,YFS,enrolled,338,2
27452,YFS,Phillips,338,4
27453,YFS,a,338,6
27454,YFS,private,338,7
27455,YFS,Protestant,339,12
27456,YFS,became,339,14
27457,YFS,a,339,15
27458,YFS,Roman,339,16
27459,YFS,attended,340,1
27460,YFS,Phi,340,11
27461,YFS,Kappa,340,13
27462,YFS,Studies,340,21
27463,YFS,"1973,",340,23
27464,YFS,only,340,25
27465,YFS,excellent,340,38
27466,YFS,delivers,341,2
27467,YFS,speeches,341,3
27468,YFS,both,341,5
27469,YFS,English,341,6
27470,YFS,Spanish,341,8
27471,YFS,large,341,12
27472,YFS,Spanish,341,15
27473,YFS,residents,341,17
27474,YFS,three,342,1
27475,YFS,now,342,3
27476,YFS,"grown,",342,4
27477,YFS,are,342,5
27478,YFS,George,342,6
27479,YFS,P.,342,7
27480,YFS,"married),",342,9
27481,YFS,John,342,10
27482,YFS,"""Jeb""",342,12
27483,YFS,Noelle.,342,16
27484,YFS,November,343,1
27485,YFS,1977,343,2
27486,YFS,was,343,4
27487,YFS,Venezuelan,343,8
27488,YFS,capital,343,9
27489,YFS,"Caracas,",343,11
27490,YFS,South,343,13
27491,YFS,open,343,16
27492,YFS,new,343,18
27493,YFS,for,343,20
27494,YFS,the,343,21
27495,YFS,When,344,0
27496,YFS,six,344,3
27497,YFS,years,344,4
27498,YFS,moved,344,8
27499,YFS,"Houston,",344,10
27500,YFS,stayed,345,1
27501,YFS,with,345,4
27502,YFS,another,345,5
27503,YFS,family,345,6
27504,YFS,finish,345,8
27505,YFS,the,345,9
27506,YFS,"year,",345,11
27507,YFS,most,345,14
27508,YFS,summers,345,15
27509,YFS,holidays,345,17
27510,YFS,the,345,19
27511,YFS,"estate,",345,21
27512,YFS,the,345,24
27513,YFS,Bush,345,25
27514,YFS,Compound.,345,26
27515,YFS,Bush,346,1
27516,YFS,"seventeen,",346,3
27517,YFS,to,346,6
27518,YFS,as,346,9
27519,YFS,his,346,12
27520,YFS,student,346,14
27521,YFS,exchange,346,15
27522,YFS,While,347,0
27523,YFS,motorcycle,347,3
27524,YFS,a,347,7
27525,YFS,local,347,8
27526,YFS,named,347,10
27527,YFS,Columba,347,11
27528,YFS,Garnica,347,12
27529,YFS,"Gallo,",347,13
27530,YFS,eventually,347,16
27531,YFS,married.,347,17
27532,YFS,Bush,348,1
27533,YFS,born,348,3
27534,YFS,"Midland,",348,5
27535,YFS,where,348,7
27536,YFS,father,348,9
27537,YFS,running,348,11
27538,YFS,oil,348,13
27539,YHS,Henry,0,0
27540,YHS,"Ford,",0,1
27541,YHS,his,0,3
27542,YHS,son,0,4
27543,YHS,"Edsel,",0,5
27544,YHS,founded,0,6
27545,YHS,Foundation,0,9
27546,YHS,in,0,10
27547,YHS,1936,0,11
27548,YHS,as,0,12
27549,YHS,local,0,14
27550,YHS,philanthropic,0,15
27551,YHS,organization,0,16
27552,YHS,charter,0,20
27553,YHS,promote,0,22
27554,YHS,human,0,23
27555,YHS,this,1,1
27556,YHS,initial,1,2
27557,YHS,"success,",1,3
27558,YHS,Ford,1,4
27559,YHS,left,1,5
27560,YHS,Edison,1,6
27561,YHS,Illuminating,1,7
27562,YHS,with,1,9
27563,YHS,"investors,",1,11
27564,YHS,formed,1,12
27565,YHS,Detroit,1,14
27566,YHS,Automobile,1,15
27567,YHS,his,2,1
27568,YHS,interest,2,2
27569,YHS,in,2,3
27570,YHS,race,2,4
27571,YHS,formed,2,7
27572,YHS,"company,",2,10
27573,YHS,Henry,2,12
27574,YHS,Ford,2,13
27575,YHS,Company.,2,14
27576,YHS,this,3,1
27577,YHS,"period,",3,2
27578,YHS,he,3,3
27579,YHS,personally,3,4
27580,YHS,drove,3,5
27581,YHS,his,3,6
27582,YHS,Quadricycle,3,7
27583,YHS,victory,3,9
27584,YHS,in,3,10
27585,YHS,race,3,12
27586,YHS,against,3,13
27587,YHS,Alexander,3,14
27588,YHS,"Winton,",3,15
27589,YHS,a,3,16
27590,YHS,well-known,3,17
27591,YHS,driver,3,18
27592,YHS,heavy,3,21
27593,YHS,favorite,3,22
27594,YHS,October,3,24
27595,YHS,"10,",3,25
27596,YHS,1901.,3,26
27597,YHS,Ford,4,0
27598,YHS,was,4,1
27599,YHS,out,4,3
27600,YHS,company,4,6
27601,YHS,the,4,8
27602,YHS,Henry,4,11
27603,YHS,Leland,4,13
27604,YHS,the,4,17
27605,YHS,company,4,18
27606,YHS,reorganized,4,20
27607,YHS,Cadillac.,4,22
27608,YHS,"1891,",5,1
27609,YHS,Ford,5,2
27610,YHS,an,5,4
27611,YHS,engineer,5,5
27612,YHS,with,5,6
27613,YHS,the,5,7
27614,YHS,Illuminating,5,9
27615,YHS,"Company,",5,10
27616,YHS,after,5,12
27617,YHS,promotion,5,14
27618,YHS,Chief,5,16
27619,YHS,Engineer,5,17
27620,YHS,"1893,",5,19
27621,YHS,had,5,21
27622,YHS,and,5,24
27623,YHS,to,5,26
27624,YHS,attention,5,28
27625,YHS,personal,5,31
27626,YHS,experiments,5,32
27627,YHS,internal,5,34
27628,YHS,experiments,6,1
27629,YHS,culminated,6,2
27630,YHS,1896,6,4
27631,YHS,completion,6,7
27632,YHS,own,6,10
27633,YHS,self-propelled,6,11
27634,YHS,vehicle,6,12
27635,YHS,the,6,14
27636,YHS,"Quadricycle,",6,15
27637,YHS,test-drove,6,18
27638,YHS,on,6,19
27639,YHS,4,6,21
27640,YHS,that,6,23
27641,YHS,was,7,1
27642,YHS,born,7,2
27643,YHS,a,7,4
27644,YHS,prosperous,7,5
27645,YHS,farm,7,6
27646,YHS,in,7,7
27647,YHS,Springwells,7,8
27648,YHS,Township,7,9
27649,YHS,the,7,12
27650,YHS,"Dearborn,",7,15
27651,YHS,Michigan),7,16
27652,YHS,owned,7,17
27653,YHS,"parents,",7,20
27654,YHS,William,7,21
27655,YHS,(1826-1905),7,23
27656,YHS,Mary,7,25
27657,YHS,Litogot,7,26
27658,YHS,"(c1839-1876),",7,27
27659,YHS,immigrants,7,28
27660,YHS,County,7,30
27661,YHS,Ireland.,7,32
27662,YHS,years,8,2
27663,YHS,between,8,3
27664,YHS,"wars,",8,5
27665,YHS,Henry,8,6
27666,YHS,supported,8,8
27667,YHS,Adolf,8,9
27668,YHS,Hitler's,8,10
27669,YHS,Nazi,8,11
27670,YHS,also,9,2
27671,YHS,some,9,3
27672,YHS,evidence,9,4
27673,YHS,Henry,9,6
27674,YHS,gave,9,8
27675,YHS,direct,9,11
27676,YHS,financial,9,12
27677,YHS,Hitler,9,15
27678,YHS,was,9,16
27679,YHS,starting,9,18
27680,YHS,in,9,20
27681,YHS,can,10,1
27682,YHS,part,10,3
27683,YHS,be,10,4
27684,YHS,traced,10,5
27685,YHS,to,10,6
27686,YHS,statements,10,7
27687,YHS,from,10,8
27688,YHS,"Ludecke,",10,10
27689,YHS,Germany's,10,11
27690,YHS,representative,10,12
27691,YHS,the,10,14
27692,YHS,U.S.,10,15
27693,YHS,the,10,17
27694,YHS,"1920s,",10,18
27695,YHS,Winifred,10,20
27696,YHS,"Wagner,",10,21
27697,YHS,daughter-in-law,10,22
27698,YHS,of,10,23
27699,YHS,Richard,10,24
27700,YHS,said,10,27
27701,YHS,they,10,28
27702,YHS,requested,10,29
27703,YHS,funds,10,30
27704,YHS,from,10,31
27705,YHS,Ford,10,32
27706,YHS,aid,10,34
27707,YHS,Socialist,10,37
27708,YHS,movement,10,38
27709,YHS,Ford,11,1
27710,YHS,credited,11,4
27711,YHS,the,11,6
27712,YHS,contemporary,11,8
27713,YHS,indicate,11,10
27714,YHS,concept,11,13
27715,YHS,and,11,14
27716,YHS,development,11,16
27717,YHS,from,11,18
27718,YHS,Clarence,11,20
27719,YHS,"Avery,",11,21
27720,YHS,Peter,11,22
27721,YHS,"Martin,",11,24
27722,YHS,"Sorensen,",11,27
27723,YHS,C.H.,11,29
27724,YHS,Ford,12,1
27725,YHS,advocated,12,2
27726,YHS,long-time,12,3
27727,YHS,Harry,12,5
27728,YHS,the,12,9
27729,YHS,spot.,12,10
27730,YHS,Edsel's,13,0
27731,YHS,widow,13,1
27732,YHS,"Eleanor,",13,2
27733,YHS,had,13,4
27734,YHS,inherited,13,5
27735,YHS,Edsel's,13,6
27736,YHS,voting,13,7
27737,YHS,"stock,",13,8
27738,YHS,wanted,13,9
27739,YHS,her,13,10
27740,YHS,Henry,13,12
27741,YHS,Ford,13,13
27742,YHS,to,13,15
27743,YHS,take,13,16
27744,YHS,position.,13,19
27745,YHS,"1879,",14,1
27746,YHS,home,14,4
27747,YHS,for,14,5
27748,YHS,nearby,14,7
27749,YHS,of,14,9
27750,YHS,work,14,12
27751,YHS,apprentice,14,15
27752,YHS,"machinist,",14,16
27753,YHS,with,14,18
27754,YHS,James,14,19
27755,YHS,Flower,14,21
27756,YHS,later,14,25
27757,YHS,the,14,27
27758,YHS,Dry,14,29
27759,YHS,Co.,14,31
27760,YHS,Alexander,15,0
27761,YHS,Rae,15,1
27762,YHS,Baldwin,15,2
27763,YHS,(born,15,4
27764,YHS,April,15,5
27765,YHS,"1958,",15,7
27766,YHS,"Massapequa,",15,9
27767,YHS,Long,15,10
27768,YHS,New,15,12
27769,YHS,is,15,15
27770,YHS,American,15,17
27771,YHS,the,15,21
27772,YHS,oldest,15,22
27773,YHS,and,15,23
27774,YHS,known,15,25
27775,YHS,the,15,27
27776,YHS,"""Baldwin",15,28
27777,YHS,"brothers"",",15,29
27778,YHS,brothers,15,31
27779,YHS,"Daniel,",15,32
27780,YHS,Stephen,15,33
27781,YHS,and,15,34
27782,YHS,is,16,1
27783,YHS,three,16,3
27784,YHS,quarters,16,4
27785,YHS,Irish,16,5
27786,YHS,quarter,16,8
27787,YHS,descent.,16,10
27788,YHS,Baldwin,17,0
27789,YHS,has,17,1
27790,YHS,appeared,17,2
27791,YHS,movies,17,4
27792,YHS,The,17,7
27793,YHS,"Cooler,",17,8
27794,YHS,Hunt,17,10
27795,YHS,for,17,11
27796,YHS,"October,",17,13
27797,YHS,"Beetlejuice,",17,14
27798,YHS,Ghosts,17,15
27799,YHS,"Mississippi,",17,17
27800,YHS,Talk,17,18
27801,YHS,Final,17,20
27802,YHS,Spirits,17,23
27803,YHS,Within,17,24
27804,YHS,Cat,17,27
27805,YHS,"Hat,",17,30
27806,YHS,"Harbor,",17,32
27807,YHS,Thomas,17,33
27808,YHS,"Railroad,",17,37
27809,YHS,Along,17,38
27810,YHS,"Polly,",17,40
27811,YHS,SpongeBob,17,42
27812,YHS,SquarePants,17,43
27813,YHS,"Movie,",17,44
27814,YHS,and,17,45
27815,YHS,Aviator.,17,47
27816,YHS,Baldwin,18,1
27817,YHS,"young,",18,3
27818,YHS,job,18,7
27819,YHS,as,18,8
27820,YHS,busboy,18,10
27821,YHS,famous,18,12
27822,YHS,New,18,13
27823,YHS,York,18,14
27824,YHS,disco,18,16
27825,YHS,married,19,2
27826,YHS,actress,19,4
27827,YHS,Kim,19,5
27828,YHS,Basinger,19,6
27829,YHS,1993,19,8
27830,YHS,"Baldwin,",20,0
27831,YHS,liberal,20,2
27832,YHS,"Democrat,",20,3
27833,YHS,has,20,4
27834,YHS,an,20,7
27835,YHS,interest,20,9
27836,YHS,politics,20,11
27837,YHS,frequently,20,14
27838,YHS,rumored,20,15
27839,YHS,be,20,17
27840,YHS,candidate,20,19
27841,YHS,public,20,21
27842,YHS,"particular,",21,1
27843,YHS,Baldwin,21,2
27844,YHS,of,21,5
27845,YHS,most,21,7
27846,YHS,of,21,10
27847,YHS,leading,21,14
27848,YHS,eleven,21,17
27849,YHS,making,21,21
27850,YHS,cameo,21,22
27851,YHS,appearances,21,23
27852,YHS,played,22,1
27853,YHS,William,22,2
27854,YHS,Barrett,22,3
27855,YHS,Travis,22,4
27856,YHS,movie,22,7
27857,YHS,Alamo,22,10
27858,YHS,called,22,11
27859,YHS,Thirteen,22,12
27860,YHS,Days,22,13
27861,YHS,of,22,14
27862,YHS,"1998,",23,1
27863,YHS,he,23,2
27864,YHS,began,23,3
27865,YHS,narrating,23,4
27866,YHS,American,23,6
27867,YHS,version,23,7
27868,YHS,of,23,8
27869,YHS,children's,23,10
27870,YHS,series,23,11
27871,YHS,Tank,23,14
27872,YHS,and,23,16
27873,YHS,infamous,24,2
27874,YHS,for,24,3
27875,YHS,his,24,4
27876,YHS,appearance,24,6
27877,YHS,on,24,7
27878,YHS,Saturday,24,8
27879,YHS,Live,24,10
27880,YHS,as,24,11
27881,YHS,potrays,24,13
27882,YHS,Mr.,24,14
27883,YHS,"Armstrong,",24,15
27884,YHS,a,24,16
27885,YHS,scoutmaster,24,17
27886,YHS,"pedophile,",24,21
27887,YHS,rips,24,23
27888,YHS,his,24,24
27889,YHS,shirt,24,25
27890,YHS,and,24,26
27891,YHS,puts,24,27
27892,YHS,his,24,28
27893,YHS,Adam,24,31
27894,YHS,Sandler's,24,32
27895,YHS,Rosemary,25,0
27896,YHS,Clooney,25,1
27897,YHS,(May,25,2
27898,YHS,"23,",25,3
27899,YHS,June,25,6
27900,YHS,2002),25,8
27901,YHS,American,25,11
27902,YHS,popular,25,12
27903,YHS,singer,25,13
27904,YHS,"she,",26,2
27905,YHS,along,26,3
27906,YHS,Bing,26,5
27907,YHS,"Crosby,",26,6
27908,YHS,Danny,26,7
27909,YHS,"Vera-Ellen,",26,10
27910,YHS,the,26,13
27911,YHS,movie,26,14
27912,YHS,White,26,15
27913,YHS,Clooney's,27,0
27914,YHS,first,27,1
27915,YHS,"recordings,",27,2
27916,YHS,of,27,5
27917,YHS,were,27,7
27918,YHS,Columbia,27,9
27919,YHS,singer,27,13
27920,YHS,big,27,16
27921,YHS,Pastor.,27,20
27922,YHS,Rosemary,28,0
27923,YHS,Clooney,28,1
27924,YHS,married,28,3
27925,YHS,three,28,4
27926,YHS,"times,",28,5
27927,YHS,twice,28,6
27928,YHS,to,28,7
27929,YHS,Ferrer,28,9
27930,YHS,1953,28,11
27931,YHS,then,28,15
27932,YHS,from,28,17
27933,YHS,1967),28,20
27934,YHS,whom,28,22
27935,YHS,had,28,24
27936,YHS,"children,",28,26
27937,YHS,Miguel,28,29
27938,YHS,"Ferrer,",28,30
27939,YHS,born,28,31
27940,YHS,"1955,",28,33
27941,YHS,Gabriel,28,35
27942,YHS,who,28,39
27943,YHS,married,28,40
27944,YHS,Debby,28,41
27945,YHS,"Boone,",28,42
27946,YHS,once,28,44
27947,YHS,DePaolo,28,47
27948,YHS,(whom,28,48
27949,YHS,married,28,50
27950,YHS,"Rosemary,",29,0
27951,YHS,"Betty,",29,1
27952,YHS,and,29,2
27953,YHS,"brother,",29,3
27954,YHS,well,29,6
27955,YHS,as,29,7
27956,YHS,"nephew,",29,9
27957,YHS,Clooney,29,11
27958,YHS,(Nick's,29,12
27959,YHS,became,29,15
27960,YHS,entertainers.,29,16
27961,YHS,1945,30,1
27962,YHS,Clooney,30,3
27963,YHS,sisters,30,4
